district_key,pincode,district_name,state_code,district_key_norm,pct_attending_edu,pct_attending_school,pct_attending_college,pct_never_attended
koraput,764038,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764039,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764040,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764042,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764056,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764057,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764058,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
koraput,764081,Koraput,21.0,koraput,19.54,18.22,0.74,54.92
korba,495445,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495446,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495447,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495448,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495449,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495450,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495452,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495454,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495455,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495674,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495677,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495682,Korba ,22.0,korba,26.22,23.25,2.23,35.4
korba,495683,Korba ,22.0,korba,26.22,23.25,2.23,35.4
koriya,497331,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497335,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497339,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497442,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497446,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497447,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497448,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497449,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497451,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497553,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497555,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497557,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497559,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497773,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
koriya,497778,Koriya,22.0,koriya,32.65,27.16,1.88,31.54
kota,324001,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324002,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324003,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324004,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324005,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324006,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324007,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324008,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324009,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,324010,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325001,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325003,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325004,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325009,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325201,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325203,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325204,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325208,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325214,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325601,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,325602,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,326518,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,326519,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,326520,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,326529,Kota,8.0,kota,27.83,23.12,3.62,30.38
kota,326530,Kota,8.0,kota,27.83,23.12,3.62,30.38
kottayam,686001,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686002,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686003,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686004,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686005,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686006,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686007,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686008,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686009,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686010,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686011,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686012,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686013,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686014,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686015,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686016,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686017,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686018,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686019,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686020,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686021,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686022,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686041,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686101,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686104,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686105,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686106,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686121,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686122,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686123,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686141,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686143,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686144,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686146,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686501,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686502,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686503,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686504,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686505,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686506,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686507,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686508,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686509,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686512,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686515,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686516,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686517,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686518,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686519,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686520,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686521,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686522,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686531,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686532,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686533,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686535,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686536,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686537,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686538,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686539,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686540,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686541,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686542,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686543,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686544,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686545,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686546,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686548,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686555,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686560,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686561,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686562,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686563,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686564,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686571,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686572,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686573,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686574,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686575,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686576,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686577,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686578,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686579,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686580,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686581,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686582,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686583,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686584,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686585,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686586,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686587,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686601,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686602,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686603,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686604,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686605,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686606,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686607,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686608,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686609,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686610,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686611,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686612,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686613,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686616,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686630,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686631,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686632,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686633,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686634,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686635,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686636,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686637,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686651,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686652,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kottayam,686653,Kottayam,32.0,kottayam,23.61,18.55,3.01,8.91
kozhikode,673001,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673002,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673003,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673004,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673005,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673006,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673007,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673008,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673009,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673010,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673011,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673012,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673014,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673015,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673016,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673017,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673018,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673019,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673020,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673021,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673027,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673028,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673029,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673032,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673101,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673102,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673103,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673104,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673105,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673106,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673301,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673302,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673303,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673304,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673305,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673306,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673307,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673308,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673309,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673315,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673317,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673328,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673501,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673502,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673503,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673504,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673505,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673506,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673507,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673508,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673509,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673513,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673517,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673521,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673522,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673523,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673524,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673525,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673526,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673527,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673528,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673529,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673541,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673542,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673570,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673571,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673572,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673573,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673574,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673580,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673582,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673585,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673586,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673601,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673602,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673603,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673604,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673611,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673612,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673613,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673614,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673615,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673616,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673620,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673631,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673655,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
kozhikode,673661,Kozhikode,32.0,kozhikode,24.12,19.75,2.96,13.04
krishna,520001,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520002,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520003,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520004,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520007,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520008,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520010,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520011,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520012,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520013,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,520015,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521001,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521002,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521003,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521101,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521102,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521104,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521105,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521106,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521107,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521108,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521109,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521110,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521111,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521120,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521121,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521122,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521125,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521126,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521130,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521131,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521132,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521133,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521134,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521135,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521136,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521137,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521138,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521139,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521148,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521149,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521150,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521151,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521153,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521156,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521157,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521158,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521162,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521163,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521164,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521165,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521170,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521175,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521178,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521180,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521181,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521182,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521183,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521185,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521190,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521201,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521202,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521207,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521211,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521212,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521213,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521214,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521215,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521225,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521226,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521227,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521228,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521229,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521230,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521235,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521241,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521245,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521246,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521247,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521250,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521256,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521260,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521261,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521263,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521286,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521301,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521311,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521312,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521321,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521322,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521323,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521324,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521325,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521326,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521327,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521328,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521329,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521330,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521331,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521332,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
krishna,521333,Krishna,28.0,krishna,24.22,19.35,3.1,31.01
